book,chapter,line,textstring
1,39,16,el segundo hermano hizo los mesmos ofrecimientos y escogió el irse a las indias llevando empleada la hacienda que le cupiese.
1,39,17,el menor y a lo que yo creo el más discreto dijo que quería seguir la iglesia o irse a acabar sus comenzados estudios a salamanca.
1,39,18,así como acabamos de concordarnos y escoger nuestros ejercicios mi padre nos abrazó a todos y con la brevedad que dijo puso por obra cuanto nos había prometido; y dando a cada uno su parte que a lo que se me acuerda fueron cada tres mil ducados en dineros porque un nuestro tío compró toda la hacienda y la pagó de contado porque no saliese del tronco de la casa en un mesmo día nos despedimos todos tres de nuestro buen padre; y en aquel mesmo pareciéndome a mí ser inhumanidad que mi padre quedase viejo y con tan poca hacienda hice con él que de mis tres mil tomase los dos mil ducados porque a mí me bastaba el resto para acomodarme de lo que había menester un soldado.
1,39,19,mis dos hermanos movidos de mi ejemplo cada uno le dio mil ducados: de modo que a mi padre le quedaron cuatro mil en dineros y más tres mil que a lo que parece valía la hacienda que le cupo que no quiso vender sino quedarse con ella en raíces.
1,39,20,digo en fin que nos despedimos dél y de aquel nuestro tío que he dicho no sin mucho sentimiento y lágrimas de todos encargándonos que les hiciésemos saber todas las veces que hubiese comodidad para ello de nuestros sucesos prósperos o adversos.
1,39,21,prometímosselo y abrazándonos y echándonos su bendición el uno tomó el viaje de salamanca el otro de sevilla y yo el de alicante adonde tuve nuevas que había una nave ginovesa que cargaba allí lana para génova.
1,39,22,éste hará veinte y dos años que salí de casa de mi padre y en todos ellos puesto que he escrito algunas cartas no he sabido dél ni de mis hermanos nueva alguna.
1,39,23,y lo que en este discurso de tiempo he pasado lo diré brevemente.
1,39,24,embarquéme en alicante llegué con próspero viaje a génova fui desde allí a milán donde me acomodé de armas y de algunas galas de soldado de donde quise ir a asentar mi plaza al piamonte; y estando ya de camino para alejandría de la palla tuve nuevas que el gran duque de alba pasaba a flandes.
1,39,25,mudé propósito fuime con él servíle en las jornadas que hizo halléme en la muerte de los condes de eguemón y de hornos alcancé a ser alférez de un famoso capitán de guadalajara llamado diego de urbina; y a cabo de algún tiempo que llegué a flandes se tuvo nuevas de la liga que la santidad del papa pío quinto de felice recordación había hecho con venecia y con españa contra el enemigo común que es el turco; el cual en aquel mesmo tiempo había ganado con su armada la famosa isla de chipre que estaba debajo del dominio del veneciano: y pérdida lamentable y desdichada.
1,39,26,súpose cierto que venía por general desta liga el serenísimo don juan de austria hermano natural de nuestro buen rey don felipe.
1,39,27,divulgóse el grandísimo aparato de guerra que se hacía.
1,39,28,todo lo cual me incitó y conmovió el ánimo y el deseo de verme en la jornada que se esperaba; y aunque tenía barruntos y casi promesas ciertas de que en la primera ocasión que se ofreciese sería promovido a capitán lo quise dejar todo y venirme como me vine a italia.
1,39,29,y quiso mi buena suerte que el señor don juan de austria acababa de llegar a génova que pasaba a nápoles a juntarse con la armada de venecia como después lo hizo en mecina.
1,39,30,digo en fin que yo me hallé en aquella felicísima jornada ya hecho capitán de infantería a cuyo honroso cargo me subió mi buena suerte más que mis merecimientos.
1,39,31,y aquel día que fue para la cristiandad tan dichoso porque en él se desengañó el mundo y todas las naciones del error en que estaban creyendo que los turcos eran invencibles por la mar: en aquel día digo donde quedó el orgullo y soberbia otomana quebrantada entre tantos venturosos como allí hubo porque más ventura tuvieron los cristianos que allí murieron que los que vivos y vencedores quedaron yo solo fui el desdichado pues en cambio de que pudiera esperar si fuera en los romanos siglos alguna naval corona me vi aquella noche que siguió a tan famoso día con cadenas a los pies y esposas a las manos.
1,39,32,y fue desta suerte: que habiendo el uchalí rey de argel atrevido y venturoso cosario embestido y rendido la capitana de malta que solos tres caballeros quedaron vivos en ella y éstos malheridos acudió la capitana de juan andrea a socorrella en la cual yo iba con mi compañía; y haciendo lo que debía en ocasión semejante salté en la galera contraria la cual desviándose de la que la había embestido estorbó que mis soldados me siguiesen y así me hallé solo entre mis enemigos a quien no pude resistir por ser tantos; en fin me rindieron lleno de heridas.
1,39,33,y como ya habréis señores oído decir que el uchalí se salvó con toda su escuadra vine yo a quedar cautivo en su poder y solo fui el triste entre tantos alegres y el cautivo entre tantos libres; porque fueron quince mil cristianos los que aquel día alcanzaron la deseada libertad que todos venían al remo en la turquesca armada.
1,39,34,lleváronme a costantinopla donde el gran turco selim hizo general de la mar a mi amo porque había hecho su deber en la batalla habiendo llevado por muestra de su valor el estandarte de la religión de malta.
1,39,35,halléme el segundo año que fue el de setenta y dos en navarino bogando en la capitana de los tres fanales.
1,39,36,vi y noté la ocasión que allí se perdió de no coger en el puerto toda el armada turquesca porque todos los leventes y jenízaros que en ella venían tuvieron por cierto que les habían de embestir dentro del mesmo puerto y tenían a punto su ropa y pasamaques que son sus zapatos para huirse luego por tierra sin esperar ser combatidos: tanto era el miedo que habían cobrado a nuestra armada.
1,39,37,pero el cielo lo ordenó de otra manera no por culpa ni descuido del general que a los nuestros regía sino por los pecados de la cristiandad y porque quiere y permite dios que tengamos siempre verdugos que nos castiguen.
1,39,38,en efeto el uchalí se recogió a modón que es una isla que está junto a navarino y echando la gente en tierra fortificó la boca del puerto y estúvose quedo hasta que el señor don juan se volvió.
1,39,39,en este viaje se tomó la galera que se llamaba la presa de quien era capitán un hijo de aquel famoso cosario barbarroja.
1,39,40,tomóla la capitana de nápoles llamada la loba regida por aquel rayo de la guerra por el padre de los soldados por aquel venturoso y jamás vencido capitán don álvaro de bazán marqués de santa cruz.
1,39,41,y no quiero dejar de decir lo que sucedió en la presa de la presa.
1,39,42,era tan cruel el hijo de barbarroja y trataba tan mal a sus cautivos que así como los que venían al remo vieron que la galera loba les iba entrando y que los alcanzaba soltaron todos a un tiempo los remos y asieron de su capitán que estaba sobre el estanterol gritando que bogasen apriesa y pasándole de banco en banco de popa a proa le dieron bocados que a poco más que pasó del árbol ya había pasado su ánima al infierno: tal era como he dicho la crueldad con que los trataba y el odio que ellos le tenían.
1,39,43,volvimos a constantinopla y el año siguiente que fue el de setenta y tres se supo en ella cómo el señor don juan había ganado a túnez y quitado aquel reino a los turcos y puesto en posesión dél a muley hamet cortando las esperanzas que de volver a reinar en él tenía muley hamida el moro más cruel y más valiente que tuvo el mundo.
1,39,44,sintió mucho esta pérdida el gran turco y usando de la sagacidad que todos los de su casa tienen hizo paz con venecianos que mucho más que él la deseaban; y el año siguiente de setenta y cuatro acometió a la goleta y al fuerte que junto a túnez había dejado medio levantado el señor don juan.
1,39,45,en todos estos trances andaba yo al remo sin esperanza de libertad alguna; a lo menos no esperaba tenerla por rescate porque tenía determinado de no escribir las nuevas de mi desgracia a mi padre.
1,39,46,perdióse en fin la goleta; perdióse el fuerte sobre las cuales plazas hubo de soldados turcos pagados setenta y cinco mil y de moros y alárabes de toda la africa más de cuatrocientos mil acompañado este tan gran número de gente con tantas municiones y pertrechos de guerra y con tantos gastadores que con las manos y a puñados de tierra pudieran cubrir la goleta y el fuerte.
1,39,47,perdióse primero la goleta tenida hasta entonces por inexpugnable; y no se perdió por culpa de sus defensores los cuales hicieron en su defensa todo aquello que debían y podían sino porque la experiencia mostró la facilidad con que se podían levantar trincheas en aquella desierta arena porque a dos palmos se hallaba agua y los turcos no la hallaron a dos varas; y así con muchos sacos de arena levantaron las trincheas tan altas que sobrepujaban las murallas de la fuerza; y tirándoles a caballero ninguno podía parar ni asistir a la defensa.
1,39,48,fue común opinión que no se habían de encerrar los nuestros en la goleta sino esperar en campaña al desembarcadero; y los que esto dicen hablan de lejos y con poca experiencia de casos semejantes porque si en la goleta y en el fuerte apenas había siete mil soldados cómo podía tan poco número aunque más esforzados fuesen salir a la campaña y quedar en las fuerzas contra tanto como era el de los enemigos?; y cómo es posible dejar de perderse fuerza que no es socorrida y más cuando la cercan enemigos muchos y porfiados y en su mesma tierra?
1,39,49,pero a muchos les pareció y así me pareció a mí que fue particular gracia y merced que el cielo hizo a españa en permitir que se asolase aquella oficina y capa de maldades y aquella gomia o esponja y polilla de la infinidad de dineros que allí sin provecho se gastaban sin servir de otra cosa que de conservar la memoria de haberla ganado la felicísima del invictísimo carlos quinto; como si fuera menester para hacerla eterna como lo es y será que aquellas piedras la sustentaran.
1,39,50,perdióse también el fuerte; pero fuéronle ganando los turcos palmo a palmo porque los soldados que lo defendían pelearon tan valerosa y fuertemente que pasaron de veinte y cinco mil enemigos los que mataron en veinte y dos asaltos generales que les dieron.
1,39,51,ninguno cautivaron sano de trecientos que quedaron vivos señal cierta y clara de su esfuerzo y valor y de lo bien que se habían defendido y guardado sus plazas.
1,39,52,rindióse a partido un pequeño fuerte o torre que estaba en mitad del estaño a cargo de don juan zanoguera caballero valenciano y famoso soldado.
1,39,53,cautivaron a don pedro puertocarrero general de la goleta el cual hizo cuanto fue posible por defender su fuerza; y sintió tanto el haberla perdido que de pesar murió en el camino de constantinopla donde le llevaban cautivo.
1,39,54,cautivaron ansimesmo al general del fuerte que se llamaba gabrio cervellón caballero milanés grande ingeniero y valentísimo soldado.
1,39,55,murieron en estas dos fuerzas muchas personas de cuenta de las cuales fue una pagán de oria caballero del hábito de san juan de condición generoso como lo mostró la summa liberalidad que usó con su hermano el famoso juan de andrea de oria; y lo que más hizo lastimosa su muerte fue haber muerto a manos de unos alárabes de quien se fió viendo ya perdido el fuerte que se ofrecieron de llevarle en hábito de moro a tabarca que es un portezuelo o casa que en aquellas riberas tienen los ginoveses que se ejercitan en la pesquería del coral; los cuales alárabes le cortaron la cabeza y se la trujeron al general de la armada turquesca el cual cumplió con ellos nuestro refrán castellano: que aunque la traición aplace el traidor se aborrece; y así se dice que mandó el general ahorcar a los que le trujeron el presente porque no se le habían traído vivo.
1,39,56,entre los cristianos que en el fuerte se perdieron fue uno llamado don pedro de aguilar natural no sé de qué lugar del andalucía el cual había sido alférez en el fuerte soldado de mucha cuenta y de raro entendimiento: especialmente tenía particular gracia en lo que llaman poesía.
1,39,57,dígolo porque su suerte le trujo a mi galera y a mi banco y a ser esclavo de mi mesmo patrón; y antes que nos partiésemos de aquel puerto hizo este caballero dos sonetos a manera de epitafios el uno a la goleta y el otro al fuerte.
1,39,58,y en verdad que los tengo de decir porque los sé de memoria y creo que antes causarán gusto que pesadumbre.
1,39,59,en el punto que el cautivo nombró a don pedro de aguilar don fernando miró a sus camaradas y todos tres se sonrieron; y cuando llegó a decir de los sonetos dijo el uno:  antes que vuestra merced pase adelante le suplico me diga qué se hizo ese don pedro de aguilar que ha dicho.
1,39,60,lo que sé es respondió el cautivo que al cabo de dos años que estuvo en constantinopla se huyó en traje de arnaúte con un griego espía y no sé si vino en libertad puesto que creo que sí porque de allí a un año vi yo al griego en constantinopla y no le pude preguntar el suceso de aquel viaje.
1,39,61,pues lo fue respondió el caballero porque ese don pedro es mi hermano y está ahora en nuestro lugar bueno y rico casado y con tres hijos.
1,39,62,gracias sean dadas a dios dijo el cautivo por tantas mercedes como le hizo; porque no hay en la tierra conforme mi parecer contento que se iguale a alcanzar la libertad perdida.
1,39,63,y más replicó el caballero que yo sé los sonetos que mi hermano hizo.
1,39,64,dígalos pues vuestra merced dijo el cautivo que los sabrá decir mejor que yo.
1,39,65,que me place respondió el caballero; y el de la goleta decía así: 
1,40,0,capítulo xl donde se prosigue la historia del cautivo.
1,40,1,soneto almas dichosas que del mortal velo libres y esentas por el bien que obrastes desde la baja tierra os levantastes a lo más alto y lo mejor del cielo y ardiendo en ira y en honroso celo de los cuerpos la fuerza ejercitastes que en propia y sangre ajena colorastes el mar vecino y arenoso suelo; primero que el valor faltó la vida en los cansados brazos que muriendo con ser vencidos llevan la vitoria.
1,40,2,y esta vuestra mortal triste caída entre el muro y el hierro os va adquiriendo fama que el mundo os da y el cielo gloria.
1,40,3,desa mesma manera le sé yo dijo el cautivo.
1,40,4,pues el del fuerte si mal no me acuerdo dijo el caballero dice así: soneto de entre esta tierra estéril derribada destos terrones por el suelo echados las almas santas de tres mil soldados subieron vivas a mejor morada siendo primero en vano ejercitada la fuerza de sus brazos esforzados hasta que al fin de pocos y cansados dieron la vida al filo de la espada.
1,40,5,y éste es el suelo que continuo ha sido de mil memorias lamentables lleno en los pasados siglos y presentes.
1,40,6,mas no más justas de su duro seno habrán al claro cielo almas subido ni aun él sostuvo cuerpos tan valientes.
1,40,7,no parecieron mal los sonetos y el cautivo se alegró con las nuevas que de su camarada le dieron; y prosiguiendo su cuento dijo:  rendidos pues la goleta y el fuerte los turcos dieron orden en desmantelar la goleta porque el fuerte quedó tal que no hubo qué poner por tierra y para hacerlo con más brevedad y menos trabajo la minaron por tres partes; pero con ninguna se pudo volar lo que parecía menos fuerte que eran las murallas viejas; y todo aquello que había quedado en pie de la fortificación nueva que había hecho el fratín con mucha facilidad vino a tierra.
1,40,8,en resolución la armada volvió a constantinopla triunfante y vencedora: y de allí a pocos meses murió mi amo el uchalí al cual llamaban uchalí fartax que quiere decir en lengua turquesca el renegado tiñoso porque lo era; y es costumbre entre los turcos ponerse nombres de alguna falta que tengan o de alguna virtud que en ellos haya.
1,40,9,y esto es porque no hay entre ellos sino cuatro apellidos de linajes que decienden de la casa otomana y los demás como tengo dicho toman nombre y apellido ya de las tachas del cuerpo y ya de las virtudes del ánimo.
1,40,10,y este tiñoso bogó el remo siendo esclavo del gran señor catorce años y a más de los treinta y cuatro de sus edad renegó de despecho de que un turco estando al remo le dio un bofetón y por poderse vengar dejó su fe; y fue tanto su valor que sin subir por los torpes medios y caminos que los más privados del gran turco suben vino a ser rey de argel y después a ser general de la mar que es el tercero cargo que hay en aquel señorío.
1,40,11,era calabrés de nación y moralmente fue un hombre de bien y trataba con mucha humanidad a sus cautivos que llegó a tener tres mil los cuales después de su muerte se repartieron como él lo dejó en su testamento entre el gran señor que también es hijo heredero de cuantos mueren y entra a la parte con los más hijos que deja el difunto y entre sus renegados; y yo cupe a un renegado veneciano que siendo grumete de una nave le cautivó el uchalí y le quiso tanto que fue uno de los más regalados garzones suyos y él vino a ser el más cruel renegado que jamás se ha visto.
1,40,12,llamábase azán agá y llegó a ser muy rico y a ser rey de argel; con el cual yo vine de constantinopla algo contento por estar tan cerca de españa no porque pensase escribir a nadie el desdichado suceso mío sino por ver si me era más favorable la suerte en argel que en constantinopla donde ya había probado mil maneras de huirme y ninguna tuvo sazón ni ventura; y pensaba en argel buscar otros medios de alcanzar lo que tanto deseaba porque jamás me desamparó la esperanza de tener libertad; y cuando en lo que fabricaba pensaba y ponía por obra no correspondía el suceso a la intención luego sin abandonarme fingía y buscaba otra esperanza que me sustentase aunque fuese débil y flaca.
1,40,13,con esto entretenía la vida encerrado en una prisión o casa que los turcos llaman baño donde encierran los cautivos cristianos así los que son del rey como de algunos particulares; y los que llaman del almacén que es como decir cautivos del concejo que sirven a la ciudad en las obras públicas que hace y en otros oficios y estos tales cautivos tienen muy dificultosa su libertad que como son del común y no tienen amo particular no hay con quien tratar su rescate aunque le tengan.
1,40,14,en estos baños como tengo dicho suelen llevar a sus cautivos algunos particulares del pueblo principalmente cuando son de rescate porque allí los tienen holgados y seguros hasta que venga su rescate.
1,40,15,también los cautivos del rey que son de rescate no salen al trabajo con la demás chusma si no es cuando se tarda su rescate; que entonces por hacerles que escriban por él con más ahínco les hacen trabajar y ir por leña con los demás que es un no pequeño trabajo.
1,40,16,yo pues era uno de los de rescate; que como se supo que era capitán puesto que dije mi poca posibilidad y falta de hacienda no aprovechó nada para que no me pusiesen en el número de los caballeros y gente de rescate.
1,40,17,pusiéronme una cadena más por señal de rescate que por guardarme con ella; y así pasaba la vida en aquel baño con otros muchos caballeros y gente principal señalados y tenidos por de rescate.
1,40,18,y aunque la hambre y desnudez pudiera fatigarnos a veces y aun casi siempre ninguna cosa nos fatigaba tanto como oír y ver a cada paso las jamás vistas ni oídas crueldades que mi amo usaba con los cristianos.
1,40,19,cada día ahorcaba el suyo empalaba a éste desorejaba aquél; y esto por tan poca ocasión y tan sin ella que los turcos conocían que lo hacía no más de por hacerlo y por ser natural condición suya ser homicida de todo el género humano.
1,40,20,sólo libró bien con él un soldado español llamado tal de saavedra el cual con haber hecho cosas que quedarán en la memoria de aquellas gentes por muchos años y todas por alcanzar libertad jamás le dio palo ni se lo mandó dar ni le dijo mala palabra; y por la menor cosa de muchas que hizo temíamos todos que había de ser empalado y así lo temió él más de una vez; y si no fuera porque el tiempo no da lugar yo dijera ahora algo de lo que este soldado hizo que fuera parte para entreteneros y admiraros harto mejor que con el cuento de mi historia.
1,40,21,digo pues que encima del patio de nuestra prisión caían las ventanas de la casa de un moro rico y principal las cuales como de ordinario son las de los moros más eran agujeros que ventanas y aun éstas se cubrían con celosías muy espesas y apretadas.
1,40,22,acaeció pues que un día estando en un terrado de nuestra prisión con otros tres compañeros haciendo pruebas de saltar con las cadenas por entretener el tiempo estando solos porque todos los demás cristianos habían salido a trabajar alcé acaso los ojos y vi que por aquellas cerradas ventanillas que he dicho parecía una caña y al remate della puesto un lienzo atado y la caña se estaba blandeando y moviéndose casi como si hiciera señas que llegásemos a tomarla.
1,40,23,miramos en ello y uno de los que conmigo estaban fue a ponerse debajo de la caña por ver si la soltaban o lo que hacían; pero así como llegó alzaron la caña y la movieron a los dos lados como si dijeran no con la cabeza.
1,40,24,volvióse el cristiano y tornáronla a bajar y hacer los mesmos movimientos que primero.
1,40,25,fue otro de mis compañeros y sucedióle lo mesmo que al primero.
1,40,26,finalmente fue el tercero y avínole lo que al primero y al segundo.
1,40,27,viendo yo esto no quise dejar de probar la suerte y así como llegué a ponerme debajo de la caña la dejaron caer y dio a mis pies dentro del baño.
1,40,28,acudí luego a desatar el lienzo en el cual vi un nudo y dentro dél venían diez cianíis que son unas monedas de oro bajo que usan los moros que cada una vale diez reales de los nuestros.
1,40,29,si me holgué con el hallazgo no hay para qué decirlo pues fue tanto el contento como la admiración de pensar de donde podía venirnos aquel bien especialmente a mí pues las muestras de no haber querido soltar la caña sino a mí claro decían que a mí se hacía la merced.
1,40,30,tomé mi buen dinero quebré la caña volvíme al terradillo miré la ventana y vi que por ella salía una muy blanca mano que la abrían y cerraban muy apriesa.
1,40,31,con esto entendimos o imaginamos que alguna mujer que en aquella casa vivía nos debía de haber hecho aquel beneficio; y en señal de que lo agradecíamos hecimos zalemas a uso de moros inclinando la cabeza doblando el cuerpo y poniendo los brazos sobre el pecho.
1,40,32,de allí a poco sacaron por la mesma ventana una pequeña cruz hecha de cañas y luego la volvieron a entrar.
1,40,33,esta señal nos confirmó en que alguna cristiana debía de estar cautiva en aquella casa y era la que el bien nos hacía; pero la blancura de la mano y las ajorcas que en ella vimos nos deshizo este pensamiento puesto que imaginamos que debía de ser cristiana renegada a quien de ordinario suelen tomar por legítimas mujeres sus mesmos amos y aun lo tienen a ventura porque las estiman en más que las de su nación.
1,40,34,en todos nuestros discursos dimos muy lejos de la verdad del caso; y así todo nuestro entretenimiento desde allí adelante era mirar y tener por norte a la ventana donde nos había aparecido la estrella de la caña; pero bien se pasaron quince días en que no la vimos ni la mano tampoco ni otra señal alguna.
1,40,35,y aunque en este tiempo procuramos con toda solicitud saber quién en aquella casa vivía y si había en ella alguna cristiana renegada jamás hubo quien nos dijese otra cosa sino que allí vivía un moro principal y rico llamado agi morato alcaide que había sido de la pata que es oficio entre ellos de mucha calidad.
1,40,36,mas cuando más descuidados estábamos de que por allí habían de llover más cianíis vimos a deshora parecer la caña y otro lienzo en ella con otro nudo más crecido; y esto fue a tiempo que estaba el baño como la vez pasada solo y sin gente.
1,40,37,hecimos la acostumbrada prueba yendo cada uno primero que yo de los mismos tres que estábamos pero a ninguno se rindió la caña sino a mí porque en llegando yo la dejaron caer.
1,40,38,desaté el nudo y hallé cuarenta escudos de oro españoles y un papel escrito en arábigo y al cabo de lo escrito hecha una grande cruz.
1,40,39,besé la cruz tomé los escudos volvíme al terrado hecimos todos nuestras zalemas tornó a parecer la mano hice señas que leería el papel cerraron la ventana.
1,40,40,quedamos todos confusos y alegres con lo sucedido; y como ninguno de nosotros no entendía el arábigo era grande el deseo que teníamos de entender lo que el papel contenía y mayor la dificultad de buscar quien lo leyese.
1,40,41,en fin yo me determiné de fiarme de un renegado natural de murcia que se había dado por grande amigo mío y puesto prendas entre los dos que le obligaban a guardar el secreto que le encargase; porque suelen algunos renegados cuando tienen intención de volverse a tierra de cristianos traer consigo algunas firmas de cautivos principales en que dan fe en la forma que pueden como el tal renegado es hombre de bien y que siempre ha hecho bien a cristianos y que lleva deseo de huirse en la primera ocasión que se le ofrezca.
1,40,42,algunos hay que procuran estas fees con buena intención otros se sirven dellas acaso y de industria: que viniendo a robar a tierra de cristianos si a dicha se pierden o los cautivan sacan sus firmas y dicen que por aquellos papeles se verá el propósito con que venían el cual era de quedarse en tierra de cristianos y que por eso venían en corso con los demás turcos.
1,40,43,con esto se escapan de aquel primer ímpetu y se reconcilian con la iglesia sin que se les haga daño; y cuando veen la suya se vuelven a berbería a ser lo que antes eran.
1,40,44,otros hay que usan destos papeles y los procuran con buen intento y se quedan en tierra de cristianos.
1,40,45,pues uno de los renegados que he dicho era este mi amigo el cual tenía firmas de todas nuestras camaradas donde le acreditábamos cuanto era posible; y si los moros le hallaran estos papeles le quemaran vivo.
1,40,46,supe que sabía muy bien arábigo y no solamente hablarlo sino escribirlo; pero antes que del todo me declarase con él le dije que me leyese aquel papel que acaso me había hallado en un agujero de mi rancho.
1,40,47,abrióle y estuvo un buen espacio mirándole y construyéndole murmurando entre los dientes.
1,40,48,preguntéle si lo entendía; díjome que muy bien y que si quería que me lo declarase palabra por palabra que le diese tinta y pluma porque mejor lo hiciese.
1,40,49,dímosle luego lo que pedía y él poco a poco lo fue traduciendo; y en acabando dijo: todo lo que va aquí en romance sin faltar letra es lo que contiene este papel morisco; y hase de advertir que adonde dice lela marién quiere decir nuestra señora la virgen maría.
1,40,50,leímos el papel y decía así: cuando yo era niña tenía mi padre una esclava la cual en mi lengua me mostró la zalá cristianesca y me dijo muchas cosas de lela marién.
1,40,51,la cristiana murió y yo sé que no fue al fuego sino con alá porque después la vi dos veces y me dijo que me fuese a tierra de cristianos a ver a lela marién que me quería mucho.
1,40,52,no sé yo cómo vaya: muchos cristianos he visto por esta ventana y ninguno me ha parecido caballero sino tú.
1,40,53,yo soy muy hermosa y muchacha y tengo muchos dineros que llevar conmigo: mira tú si puedes hacer cómo nos vamos y serás allá mi marido si quisieres y si no quisieres no se me dará nada que lela marién me dará con quien me case.
1,40,54,yo escribí esto; mira a quién lo das a leer: no te fíes de ningún moro porque son todos marfuces.
1,40,55,desto tengo mucha pena: que quisiera que no te descubrieras a nadie porque si mi padre lo sabe me echará luego en un pozo y me cubrirá de piedras.
1,40,56,en la caña pondré un hilo: ata allí la respuesta; y si no tienes quien te escriba arábigo dímelo por señas que lela marién hará que te entienda.
1,40,57,ella y alá te guarden y esa cruz que yo beso muchas veces; que así me lo mandó la cautiva.
1,40,58,mirad señores si era razón que las razones deste papel nos admirasen y alegrasen.
1,40,59,y así lo uno y lo otro fue de manera que el renegado entendió que no acaso se había hallado aquel papel sino que realmente a alguno de nosotros se había escrito; y así nos rogó que si era verdad lo que sospechaba que nos fiásemos dél y se lo dijésemos que él aventuraría su vida por nuestra libertad.
1,40,60,y diciendo esto sacó del pecho un crucifijo de metal y con muchas lágrimas juró por el dios que aquella imagen representaba en quien él aunque pecador y malo bien y fielmente creía de guardarnos lealtad y secreto en todo cuanto quisiésemos descubrirle porque le parecía y casi adevinaba que por medio de aquella que aquel papel había escrito había él y todos nosotros de tener libertad y verse él en lo que tanto deseaba que era reducirse al gremio de la santa iglesia su madre de quien como miembro podrido estaba dividido y apartado por su ignorancia y pecado.
1,40,61,con tantas lágrimas y con muestras de tanto arrepentimiento dijo esto el renegado que todos de un mesmo parecer consentimos y venimos en declararle la verdad del caso; y así le dimos cuenta de todo sin encubrirle nada.
1,40,62,mostrámosle la ventanilla por donde parecía la caña y él marcó desde allí la casa y quedó de tener especial y gran cuidado de informarse quién en ella vivía.
1,40,63,acordamos ansimesmo que sería bien responder al billete de la mora; y como teníamos quien lo supiese hacer luego al momento el renegado escribió las razones que yo le fui notando que puntualmente fueron las que diré porque de todos los puntos sustanciales que en este suceso me acontecieron ninguno se me ha ido de la memoria ni aun se me irá en tanto que tuviere vida.
1,40,64,en efeto lo que a la mora se le respondió fue esto: el verdadero alá te guarde señora mía y aquella bendita marién que es la verdadera madre de dios y es la que te ha puesto en corazón que te vayas a tierra de cristianos porque te quiere bien.
1,40,65,ruégale tú que se sirva de darte a entender cómo podrás poner por obra lo que te manda que ella es tan buena que sí hará.
1,40,66,de mi parte y de la de todos estos cristianos que están conmigo te ofrezco de hacer por ti todo lo que pudiéremos hasta morir.
1,40,67,no dejes de escribirme y avisarme lo que pensares hacer que yo te responderé siempre; que el grande alá nos ha dado un cristiano cautivo que sabe hablar y escribir tu lengua tan bien como lo verás por este papel.
1,40,68,así que sin tener miedo nos puedes avisar de todo lo que quisieres.
1,40,69,a lo que dices que si fueres a tierra de cristianos que has de ser mi mujer yo te lo prometo como buen cristiano; y sabe que los cristianos cumplen lo que prometen mejor que los moros.
1,40,70,alá y marién su madre sean en tu guarda señora mía.
1,40,71,escrito y cerrado este papel aguardé dos días a que estuviese el baño solo como solía y luego salí al paso acostumbrado del terradillo por ver si la caña parecía que no tardó mucho en asomar.
1,40,72,así como la vi aunque no podía ver quién la ponía mostré el papel como dando a entender que pusiesen el hilo pero ya venía puesto en la caña al cual até el papel y de allí a poco tornó a parecer nuestra estrella con la blanca bandera de paz del atadillo.
1,40,73,dejáronla caer y alcé yo y hallé en el paño en toda suerte de moneda de plata y de oro más de cincuenta escudos los cuales cincuenta veces más doblaron nuestro contento y confirmaron la esperanza de tener libertad.
1,40,74,aquella misma noche volvió nuestro renegado y nos dijo que había sabido que en aquella casa vivía el mesmo moro que a nosotros nos habían dicho que se llamaba agi morato riquísimo por todo estremo el cual tenía una sola hija heredera de toda su hacienda y que era común opinión en toda la ciudad ser la más hermosa mujer de la berbería; y que muchos de los virreyes que allí venían la habían pedido por mujer y que ella nunca se había querido casar; y que también supo que tuvo una cristiana cautiva que ya se había muerto; todo lo cual concertaba con lo que venía en el papel.
1,40,75,entramos luego en consejo con el renegado en qué orden se tendría para sacar a la mora y venirnos todos a tierra de cristianos y en fin se acordó por entonces que esperásemos el aviso segundo de zoraida que así se llamaba la que ahora quiere llamarse maría; porque bien vimos que ella y no otra alguna era la que había de dar medio a todas aquellas dificultades.
1,40,76,después que quedamos en esto dijo el renegado que no tuviésemos pena que él perdería la vida o nos pondría en libertad.
1,40,77,cuatro días estuvo el baño con gente que fue ocasión que cuatro días tardase en parecer la caña; al cabo de los cuales en la acostumbrada soledad del baño pareció con el lienzo tan preñado que un felicísimo parto prometía.
1,40,78,inclinóse a mí la caña y el lienzo hallé en él otro papel y cien escudos de oro sin otra moneda alguna.
1,40,79,estaba allí el renegado dímosle a leer el papel dentro de nuestro rancho el cual dijo que así decía: yo no sé mi señor cómo dar orden que nos vamos a españa ni lela marién me lo ha dicho aunque yo se lo he preguntado.
1,40,80,lo que se podrá hacer es que yo os daré por esta ventana muchísimos dineros de oro: rescataos vos con ellos y vuestros amigos y vaya uno en tierra de cristianos y compre allá una barca y vuelva por los demás; y a mí me hallarán en el jardín de mi padre que está a la puerta de babazón junto a la marina donde tengo de estar todo este verano con mi padre y con mis criados.
1,40,81,de allí de noche me podréis sacar sin miedo y llevarme a la barca; y mira que has de ser mi marido porque si no yo pediré a marién que te castigue.
1,40,82,si no te fías de nadie que vaya por la barca rescátate tú y ve que yo sé que volverás mejor que otro pues eres caballero y cristiano.
1,40,83,procura saber el jardín y cuando te pasees por ahí sabré que está solo el baño y te daré mucho dinero.
1,40,84,alá te guarde señor mío.
1,40,85,esto decía y contenía el segundo papel.
