book,chapter,line,textstring
2,32,43,la muchacha aguda y diligente llego y puso la fuente al duque como a don quijote y dandose prisa le lavaron y jabonaron muy bien y dejandole enjuto y limpio haciendo reverencias se fueron.
2,32,44,despues se supo que habia jurado el duque que si a el no le lavaran como a don quijote habia de castigar su desenvoltura lo cual habian enmendado discretamente con haberle a el jabonado.
2,32,45,estaba atento sancho a las ceremonias de aquel lavatorio y dijo entre si:  valame dios!
2,32,46,si sera tambien usanza en esta tierra lavar las barbas a los escuderos como a los caballeros?
2,32,47,porque en dios y en mi anima que lo he bien menester y aun que si me las rapasen a navaja lo tendria a mas beneficio.
2,32,48,que decis entre vos sancho?
2,32,49,pregunto la duquesa.
2,32,50,digo senora respondio el que en las cortes de los otros principes siempre he oido decir que en levantando los manteles dan agua a las manos pero no lejia a las barbas; y que por eso es bueno vivir mucho por ver mucho; aunque tambien dicen que el que larga vida vive mucho mal ha de pasar puesto que pasar por un lavatorio de estos antes es gusto que trabajo.
2,32,51,no tengais pena amigo sancho dijo la duquesa que yo hare que mis doncellas os laven y aun os metan en colada si fuere menester.
2,32,52,con las barbas me contento respondio sancho por ahora a lo menos que andando el tiempo dios dijo lo que sera.
2,32,53,mirad maestresala dijo la duquesa lo que el buen sancho pide y cumplidle su voluntad al pie de la letra.
2,32,54,el maestresala respondio que en todo seria servido el senor sancho y con esto se fue a comer y llevo consigo a sancho quedandose a la mesa los duques y don quijote hablando en muchas y diversas cosas; pero todas tocantes al ejercicio de las armas y de la andante caballeria.
2,32,55,la duquesa rogo a don quijote que le delinease y describiese pues parecia tener felice memoria la hermosura y facciones de la senora dulcinea del toboso; que segun lo que la fama pregonaba de su belleza tenia por entendido que debia de ser la mas bella criatura del orbe y aun de toda la mancha.
2,32,56,sospiro don quijote oyendo lo que la duquesa le mandaba y dijo:  si yo pudiera sacar mi corazon y ponerle ante los ojos de vuestra grandeza aqui sobre esta mesa y en un plato quitara el trabajo a mi lengua de decir lo que apenas se puede pensar porque vuestra excelencia la viera en el toda retratada; pero para que es ponerme yo ahora a delinear y describir punto por punto y parte por parte la hermosura de la sin par dulcinea siendo carga digna de otros hombros que de los mios empresa en quien se debian ocupar los pinceles de parrasio de timantes y de apeles y los buriles de lisipo para pintarla y grabarla en tablas en marmoles y en bronces y la retorica ciceroniana y demostina para alabarla?
2,32,57,que quiere decir demostina senor don quijote pregunto la duquesa que es vocablo que no le he oido en todos los dias de mi vida?
2,32,58,retorica demostina respondio don quijote es lo mismo que decir retorica de demostenes como ciceroniana de ciceron que fueron los dos mayores retoricos del mundo.
2,32,59,asi es dijo el duque y habeis andado deslumbrada en la tal pregunta.
2,32,60,pero con todo eso nos daria gran gusto el senor don quijote si nos la pintase; que a buen seguro que aunque sea en rasguno y bosquejo que ella salga tal que la tengan invidia las mas hermosas.
2,32,61,si hiciera por cierto respondio don quijote si no me la hubiera borrado de la idea la desgracia que poco ha que le sucedio que es tal que mas estoy para llorarla que para describirla; porque habran de saber vuestras grandezas que yendo los dias pasados a besarle las manos y a recebir su bendicion beneplacito y licencia para esta tercera salida halle otra de la que buscaba: hallela encantada y convertida de princesa en labradora de hermosa en fea de angel en diablo de olorosa en pestifera de bien hablada en rustica de reposada en brincadora de luz en tinieblas y finalmente de dulcinea del toboso en una villana de sayago.
2,32,62,valame dios!
2,32,63,dando una gran voz dijo a este instante el duque.
2,32,64,quien ha sido el que tanto mal ha hecho al mundo?
2,32,65,quien ha quitado del la belleza que le alegraba el donaire que le entretenia y la honestidad que le acreditaba?
2,32,66,quien?
2,32,67,respondio don quijote.
2,32,68,quien puede ser sino algun maligno encantador de los muchos invidiosos que me persiguen?
2,32,69,esta raza maldita nacida en el mundo para escurecer y aniquilar las hazanas de los buenos y para dar luz y levantar los fechos de los malos.
2,32,70,perseguido me han encantadores encantadores me persiguen y encantadores me persiguiran hasta dar conmigo y con mis altas caballerias en el profundo abismo del olvido; y en aquella parte me danan y hieren donde veen que mas lo siento porque quitarle a un caballero andante su dama es quitarle los ojos con que mira y el sol con que se alumbra y el sustento con que se mantiene.
2,32,71,otras muchas veces lo he dicho y ahora lo vuelvo a decir: que el caballero andante sin dama es como el arbol sin hojas el edificio sin cimiento y la sombra sin cuerpo de quien se cause.
2,32,72,no hay mas que decir dijo la duquesa; pero si con todo eso hemos de dar credito a la historia que del senor don quijote de pocos dias a esta parte ha salido a la luz del mundo con general aplauso de las gentes della se colige si mal no me acuerdo que nunca vuesa merced ha visto a la senora dulcinea y que esta tal senora no es en el mundo sino que es dama fantastica que vuesa merced la engendro y pario en su entendimiento y la pinto con todas aquellas gracias y perfeciones que quiso.
2,32,73,en eso hay mucho que decir respondio don quijote.
2,32,74,dios sabe si hay dulcinea o no en el mundo o si es fantastica o no es fantastica; y estas no son de las cosas cuya averiguacion se ha de llevar hasta el cabo.
2,32,75,ni yo engendre ni pari a mi senora puesto que la contemplo como conviene que sea una dama que contenga en si las partes que puedan hacerla famosa en todas las del mundo como son: hermosa sin tacha grave sin soberbia amorosa con honestidad agradecida por cortes cortes por bien criada y finalmente alta por linaje a causa que sobre la buena sangre resplandece y campea la hermosura con mas grados de perfecion que en las hermosas humildemente nacidas.
2,32,76,asi es dijo el duque; pero hame de dar licencia el senor don quijote para que diga lo que me fuerza a decir la historia que de sus hazanas he leido de donde se infiere que puesto que se conceda que hay dulcinea en el toboso o fuera del y que sea hermosa en el sumo grado que vuesa merced nos la pinta en lo de la alteza del linaje no corre parejas con las orianas con las alastrajareas con las madasimas ni con otras deste jaez de quien estan llenas las historias que vuesa merced bien sabe.
2,32,77,a eso puedo decir respondio don quijote que dulcinea es hija de sus obras y que las virtudes adoban la sangre y que en mas se ha de estimar y tener un humilde virtuoso que un vicioso levantado; cuanto mas que dulcinea tiene un jiron que la puede llevar a ser reina de corona y ceptro; que el merecimiento de una mujer hermosa y virtuosa a hacer mayores milagros se estiende y aunque no formalmente virtualmente tiene en si encerradas mayores venturas.
2,32,78,digo senor don quijote dijo la duquesa que en todo cuanto vuestra merced dice va con pie de plomo y como suele decirse con la sonda en la mano; y que yo desde aqui adelante creere y hare creer a todos los de mi casa y aun al duque mi senor si fuere menester que hay dulcinea en el toboso y que vive hoy dia y es hermosa y principalmente nacida y merecedora que un tal caballero como es el senor don quijote la sirva; que es lo mas que puedo ni se encarecer.
2,32,79,pero no puedo dejar de formar un escrupulo y tener algun no se que de ojeriza contra sancho panza: el escrupulo es que dice la historia referida que el tal sancho panza hallo a la tal senora dulcinea cuando de parte de vuestra merced le llevo una epistola ahechando un costal de trigo y por mas senas dice que era rubion: cosa que me hace dudar en la alteza de su linaje.
2,32,80,a lo que respondio don quijote:  senora mia sabra la vuestra grandeza que todas o las mas cosas que a mi me suceden van fuera de los terminos ordinarios de las que a los otros caballeros andantes acontecen o ya sean encaminadas por el querer inescrutable de los hados o ya vengan encaminadas por la malicia de algun encantador invidioso; y como es cosa ya averiguada que todos o los mas caballeros andantes y famosos uno tenga gracia de no poder ser encantado otro de ser de tan impenetrables carnes que no pueda ser herido como lo fue el famoso roldan uno de los doce pares de francia de quien se cuenta que no podia ser ferido sino por la planta del pie izquierdo y que esto habia de ser con la punta de un alfiler gordo y no con otra suerte de arma alguna; y asi cuando bernardo del carpio le mato en roncesvalles viendo que no le podia llagar con fierro le levanto del suelo entre los brazos y le ahogo acordandose entonces de la muerte que dio hercules a anteon aquel feroz gigante que decian ser hijo de la tierra.
2,32,81,quiero inferir de lo dicho que podria ser que yo tuviese alguna gracia destas no del no poder ser ferido porque muchas veces la experiencia me ha mostrado que soy de carnes blandas y no nada impenetrables ni la de no poder ser encantado que ya me he visto metido en una jaula donde todo el mundo no fuera poderoso a encerrarme si no fuera a fuerzas de encantamentos; pero pues de aquel me libre quiero creer que no ha de haber otro alguno que me empezca; y asi viendo estos encantadores que con mi persona no pueden usar de sus malas manas venganse en las cosas que mas quiero y quieren quitarme la vida maltratando la de dulcinea por quien yo vivo; y asi creo que cuando mi escudero le llevo mi embajada se la convirtieron en villana y ocupada en tan bajo ejercicio como es el de ahechar trigo; pero ya tengo yo dicho que aquel trigo ni era rubion ni trigo sino granos de perlas orientales; y para prueba desta verdad quiero decir a vuestras magnitudes como viniendo poco ha por el toboso jamas pude hallar los palacios de dulcinea; y que otro dia habiendola visto sancho mi escudero en su mesma figura que es la mas bella del orbe a mi me parecio una labradora tosca y fea y no nada bien razonada siendo la discrecion del mundo; y pues yo no estoy encantado ni lo puedo estar segun buen discurso ella es la encantada la ofendida y la mudada trocada y trastrocada y en ella se han vengado de mi mis enemigos y por ella vivire yo en perpetuas lagrimas hasta verla en su pristino estado.
2,32,82,todo esto he dicho para que nadie repare en lo que sancho dijo del cernido ni del ahecho de dulcinea; que pues a mi me la mudaron no es maravilla que a el se la cambiasen.
2,32,83,dulcinea es principal y bien nacida y de los hidalgos linajes que hay en el toboso que son muchos antiguos y muy buenos a buen seguro que no le cabe poca parte a la sin par dulcinea por quien su lugar sera famoso y nombrado en los venideros siglos como lo ha sido troya por elena y espana por la cava aunque con mejor titulo y fama.
2,32,84,por otra parte quiero que entiendan vuestras senorias que sancho panza es uno de los mas graciosos escuderos que jamas sirvio a caballero andante; tiene a veces unas simplicidades tan agudas que el pensar si es simple o agudo causa no pequeno contento; tiene malicias que le condenan por bellaco y descuidos que le confirman por bobo; duda de todo y creelo todo; cuando pienso que se va a despenar de tonto sale con unas discreciones que le levantan al cielo.
2,32,85,finalmente yo no le trocaria con otro escudero aunque me diesen de anadidura una ciudad; y asi estoy en duda si sera bien enviarle al gobierno de quien vuestra grandeza le ha hecho merced; aunque veo en el una cierta aptitud para esto de gobernar que atusandole tantico el entendimiento se saldria con cualquiera gobierno como el rey con sus alcabalas; y mas que ya por muchas experiencias sabemos que no es menester ni mucha habilidad ni muchas letras para ser uno gobernador pues hay por ahi ciento que apenas saber leer y gobiernan como unos girifaltes; el toque esta en que tengan buena intencion y deseen acertar en todo; que nunca les faltara quien les aconseje y encamine en lo que han de hacer como los gobernadores caballeros y no letrados que sentencian con asesor.
2,32,86,aconsejariale yo que ni tome cohecho ni pierda derecho y otras cosillas que me quedan en el estomago que saldran a su tiempo para utilidad de sancho y provecho de la insula que gobernare.
2,32,87,a este punto llegaban de su coloquio el duque la duquesa y don quijote cuando oyeron muchas voces y gran rumor de gente en el palacio; y a deshora entro sancho en la sala todo asustado con un cernadero por babador y tras el muchos mozos o por mejor decir picaros de cocina y otra gente menuda y uno venia con un artesoncillo de agua que en la color y poca limpieza mostraba ser de fregar; seguiale y perseguiale el de la artesa y procuraba con toda solicitud ponersela y encajarsela debajo de las barbas y otro picaro mostraba quererselas lavar.
2,32,88,que es esto hermanos?
2,32,89,pregunto la duquesa.
2,32,90,que es esto?
2,32,91,que quereis a ese buen hombre?
2,32,92,como y no considerais que esta electo gobernador?
2,32,93,a lo que respondio el picaro barbero:  no quiere este senor dejarse lavar como es usanza y como se la lavo el duque mi senor y el senor su amo.
2,32,94,si quiero respondio sancho con mucha colera pero querria que fuese con toallas mas limpias con lejia mas clara y con manos no tan sucias; que no hay tanta diferencia de mi a mi amo que a el le laven con agua de angeles y a mi con lejia de diablos.
2,32,95,las usanzas de las tierras y de los palacios de los principes tanto son buenas cuanto no dan pesadumbre pero la costumbre del lavatorio que aqui se usa peor es que de diciplinantes.
2,32,96,yo estoy limpio de barbas y no tengo necesidad de semejantes refrigerios; y el que se llegare a lavarme ni a tocarme a un pelo de la cabeza digo de mi barba hablando con el debido acatamiento le dare tal punada que le deje el puno engastado en los cascos; que estas tales ceremonias y jabonaduras mas parecen burlas que gasajos de huespedes.
2,32,97,perecida de risa estaba la duquesa viendo la colera y oyendo las razones de sancho pero no dio mucho gusto a don quijote verle tan mal adelinado con la jaspeada toalla y tan rodeado de tantos entretenidos de cocina; y asi haciendo una profunda reverencia a los duques como que les pedia licencia para hablar con voz reposada dijo a la canalla:  hola senores caballeros!
2,32,98,vuesas mercedes dejen al mancebo y vuelvanse por donde vinieron o por otra parte si se les antojare que mi escudero es limpio tanto como otro y esas artesillas son para el estrechas y penantes bucaros.
2,32,99,tomen mi consejo y dejenle porque ni el ni yo sabemos de achaque de burlas.
2,32,100,cogiole la razon de la boca sancho y prosiguio diciendo:  no sino lleguense a hacer burla del mostrenco que asi lo sufrire como ahora es de noche!
2,32,101,traigan aqui un peine o lo que quisieren y almohacenme estas barbas y si sacaren dellas cosa que ofenda a la limpieza que me trasquilen a cruces.
2,32,102,a esta sazon sin dejar la risa dijo la duquesa:  sancho panza tiene razon en todo cuanto ha dicho y la tendra en todo cuanto dijere: el es limpio y como el dice no tiene necesidad de lavarse; y si nuestra usanza no le contenta su alma en su palma cuanto mas que vosotros ministros de la limpieza habeis andado demasiadamente de remisos y descuidados y no se si diga atrevidos a traer a tal personaje y a tales barbas en lugar de fuentes y aguamaniles de oro puro y de alemanas toallas artesillas y dornajos de palo y rodillas de aparadores.
2,32,103,pero en fin sois malos y mal nacidos y no podeis dejar como malandrines que sois de mostrar la ojeriza que teneis con los escuderos de los andantes caballeros.
2,32,104,creyeron los apicarados ministros y aun el maestresala que venia con ellos que la duquesa hablaba de veras; y asi quitaron el cernadero del pecho de sancho y todos confusos y casi corridos se fueron y le dejaron; el cual viendose fuera de aquel a su parecer sumo peligro se fue a hincar de rodillas ante la duquesa y dijo:  de grandes senoras grandes mercedes se esperan; esta que la vuestra merced hoy me ha fecho no puede pagarse con menos si no es con desear verme armado caballero andante para ocuparme todos los dias de mi vida en servir a tan alta senora.
2,32,105,labrador soy sancho panza me llamo casado soy hijos tengo y de escudero sirvo: si con alguna destas cosas puedo servir a vuestra grandeza menos tardare yo en obedecer que vuestra senoria en mandar.
2,32,106,bien parece sancho respondio la duquesa que habeis aprendido a ser cortes en la escuela de la misma cortesia; bien parece quiero decir que os habeis criado a los pechos del senor don quijote que debe de ser la nata de los comedimientos y la flor de las ceremonias o cirimonias como vos decis.
2,32,107,bien haya tal senor y tal criado: el uno por norte de la andante caballeria; y el otro por estrella de la escuderil fidelidad.
2,32,108,levantaos sancho amigo que yo satisfare vuestras cortesias con hacer que el duque mi senor lo mas presto que pudiere os cumpla la merced prometida del gobierno.
2,32,109,con esto ceso la platica y don quijote se fue a reposar la siesta y la duquesa pidio a sancho que si no tenia mucha gana de dormir viniese a pasar la tarde con ella y con sus doncellas en una muy fresca sala.
2,32,110,sancho respondio que aunque era verdad que tenia por costumbre dormir cuatro o cinco horas las siestas del verano que por servir a su bondad el procuraria con todas sus fuerzas no dormir aquel dia ninguna y vendria obediente a su mandado y fuese.
2,32,111,el duque dio nuevas ordenes como se tratase a don quijote como a caballero andante sin salir un punto del estilo como cuentan que se trataban los antiguos caballeros.
2,33,0,capitulo xxxiii de la sabrosa platica que la duquesa y sus doncellas pasaron con sancho panza digna de que se lea y de que se note.
2,33,1,cuenta pues la historia que sancho no durmio aquella siesta sino que por cumplir su palabra vino en comiendo a ver a la duquesa; la cual con el gusto que tenia de oirle le hizo sentar junto a si en una silla baja aunque sancho de puro bien criado no queria sentarse; pero la duquesa le dijo que se sentase como gobernador y hablase como escudero puesto que por entrambas cosas merecia el mismo escano del cid ruy diaz campeador.
2,33,2,encogio sancho los hombros obedecio y sentose y todas las doncellas y duenas de la duquesa la rodearon atentas con grandisimo silencio a escuchar lo que diria; pero la duquesa fue la que hablo primero diciendo:  ahora que estamos solos y que aqui no nos oye nadie querria yo que el senor gobernador me asolviese ciertas dudas que tengo nacidas de la historia que del gran don quijote anda ya impresa; una de las cuales dudas es que pues el buen sancho nunca vio a dulcinea digo a la senora dulcinea del toboso ni le llevo la carta del senor don quijote porque se quedo en el libro de memoria en sierra morena como se atrevio a fingir la respuesta y aquello de que la hallo ahechando trigo siendo todo burla y mentira y tan en dano de la buena opinion de la sin par dulcinea y todas que no vienen bien con la calidad y fidelidad de los buenos escuderos.
2,33,3,a estas razones sin responder con alguna se levanto sancho de la silla y con pasos quedos el cuerpo agobiado y el dedo puesto sobre los labios anduvo por toda la sala levantando los doseles; y luego esto hecho se volvio a sentar y dijo:  ahora senora mia que he visto que no nos escucha nadie de solapa fuera de los circunstantes sin temor ni sobresalto respondere a lo que se me ha preguntado y a todo aquello que se me preguntare; y lo primero que digo es que yo tengo a mi senor don quijote por loco rematado puesto que algunas veces dice cosas que a mi parecer y aun de todos aquellos que le escuchan son tan discretas y por tan buen carril encaminadas que el mesmo satanas no las podria decir mejores; pero con todo esto verdaderamente y sin escrupulo a mi se me ha asentado que es un mentecato.
2,33,4,pues como yo tengo esto en el magin me atrevo a hacerle creer lo que no lleva pies ni cabeza como fue aquello de la respuesta de la carta y lo de habra seis o ocho dias que aun no esta en historia; conviene a saber: lo del encanto de mi senora dona dulcinea que le he dado a entender que esta encantada no siendo mas verdad que por los cerros de ubeda.
2,33,5,rogole la duquesa que le contase aquel encantamento o burla y sancho se lo conto todo del mesmo modo que habia pasado de que no poco gusto recibieron los oyentes; y prosiguiendo en su platica dijo la duquesa:  de lo que el buen sancho me ha contado me anda brincando un escrupulo en el alma y un cierto susurro llega a mis oidos que me dice: pues don quijote de la mancha es loco menguado y mentecato y sancho panza su escudero lo conoce y con todo eso le sirve y le sigue y va atenido a las vanas promesas suyas sin duda alguna debe de ser el mas loco y tonto que su amo; y siendo esto asi como lo es mal contado te sera senora duquesa si al tal sancho panza le das insula que gobierne porque el que no sabe gobernarse a si como sabra gobernar a otros?
2,33,6,par dios senora dijo sancho que ese escrupulo viene con parto derecho; pero digale vuesa merced que hable claro o como quisiere que yo conozco que dice verdad: que si yo fuera discreto dias ha que habia de haber dejado a mi amo.
2,33,7,pero esta fue mi suerte y esta mi malandanza; no puedo mas seguirle tengo: somos de un mismo lugar he comido su pan quierole bien es agradecido diome sus pollinos y sobre todo yo soy fiel; y asi es imposible que nos pueda apartar otro suceso que el de la pala y azadon.
2,33,8,y si vuestra altaneria no quisiere que se me de el prometido gobierno de menos me hizo dios y podria ser que el no darmele redundase en pro de mi conciencia; que maguera tonto se me entiende aquel refran de por su mal le nacieron alas a la hormiga; y aun podria ser que se fuese mas aina sancho escudero al cielo que no sancho gobernador.
2,33,9,tan buen pan hacen aqui como en francia; y de noche todos los gatos son pardos y asaz de desdichada es la persona que a las dos de la tarde no se ha desayunado; y no hay estomago que sea un palmo mayor que otro el cual se puede llenar como suele decirse de paja y de heno; y las avecitas del campo tienen a dios por su proveedor y despensero; y mas calientan cuatro varas de pano de cuenca que otras cuatro de limiste de segovia; y al dejar este mundo y meternos la tierra adentro por tan estrecha senda va el principe como el jornalero y no ocupa mas pies de tierra el cuerpo del papa que el del sacristan aunque sea mas alto el uno que el otro; que al entrar en el hoyo todos nos ajustamos y encogemos o nos hacen ajustar y encoger mal que nos pese y a buenas noches.
2,33,10,y torno a decir que si vuestra senoria no me quisiere dar la insula por tonto yo sabre no darseme nada por discreto; y yo he oido decir que detras de la cruz esta el diablo y que no es oro todo lo que reluce y que de entre los bueyes arados y coyundas sacaron al labrador wamba para ser rey de espana y de entre los brocados pasatiempos y riquezas sacaron a rodrigo para ser comido de culebras si es que las trovas de los romances antiguos no mienten.
2,33,11,y como que no mienten!
2,33,12,dijo a esta sazon dona rodriguez la duena que era una de las escuchantes: que un romance hay que dice que metieron al rey rodrigo vivo vivo en una tumba llena de sapos culebras y lagartos y que de alli a dos dias dijo el rey desde dentro de la tumba con voz doliente y baja: ya me comen ya me comen por do mas pecado habia; y segun esto mucha razon tiene este senor en decir que quiere mas ser mas labrador que rey si le han de comer sabandijas.
2,33,13,no pudo la duquesa tener la risa oyendo la simplicidad de su duena ni dejo de admirarse en oir las razones y refranes de sancho a quien dijo:  ya sabe el buen sancho que lo que una vez promete un caballero procura cumplirlo aunque le cueste la vida.
2,33,14,el duque mi senor y marido aunque no es de los andantes no por eso deja de ser caballero y asi cumplira la palabra de la prometida insula a pesar de la invidia y de la malicia del mundo.
2,33,15,este sancho de buen animo que cuando menos lo piense se vera sentado en la silla de su insula y en la de su estado y empunara su gobierno que con otro de brocado de tres altos lo deseche.
2,33,16,lo que yo le encargo es que mire como gobierna sus vasallos advirtiendo que todos son leales y bien nacidos.
2,33,17,eso de gobernarlos bien respondio sancho no hay para que encargarmelo porque yo soy caritativo de mio y tengo compasion de los pobres; y a quien cuece y amasa no le hurtes hogaza; y para mi santiguada que no me han de echar dado falso; soy perro viejo y entiendo todo tus tus y se despabilarme a sus tiempos y no consiento que me anden musaranas ante los ojos porque se donde me aprieta el zapato: digolo porque los buenos tendran conmigo mano y concavidad y los malos ni pie ni entrada.
2,33,18,y pareceme a mi que en esto de los gobiernos todo es comenzar y podria ser que a quince dias de gobernador me comiese las manos tras el oficio y supiese mas del que de la labor del campo en que me he criado.
2,33,19,vos teneis razon razon sancho dijo la duquesa que nadie nace ensenado y de los hombres se hacen los obispos que no de las piedras.
2,33,20,pero volviendo a la platica que poco ha tratabamos del encanto de la senora dulcinea tengo por cosa cierta y mas que averiguada que aquella imaginacion que sancho tuvo de burlar a su senor y darle a entender que la labradora era dulcinea y que si su senor no la conocia debia de ser por estar encantada toda fue invencion de alguno de los encantadores que al senor don quijote persiguen; porque real y verdaderamente yo se de buena parte que la villana que dio el brinco sobre la pollina era y es dulcinea del toboso y que el buen sancho pensando ser el enganador es el enganado; y no hay poner mas duda en esta verdad que en las cosas que nunca vimos; y sepa el senor sancho panza que tambien tenemos aca encantadores que nos quieren bien y nos dicen lo que pasa por el mundo pura y sencillamente sin enredos ni maquinas; y creame sancho que la villana brincadora era y es dulcinea del toboso que esta encantada como la madre que la pario; y cuando menos nos pensemos la habemos de ver en su propia figura y entonces saldra sancho del engano en que vive.
2,33,21,bien puede ser todo eso dijo sancho panza; y agora quiero creer lo que mi amo cuenta de lo que vio en la cueva de montesinos donde dice que vio a la senora dulcinea del toboso en el mesmo traje y habito que yo dije que la habia visto cuando la encante por solo mi gusto; y todo debio de ser al reves como vuesa merced senora mia dice porque de mi ruin ingenio no se puede ni debe presumir que fabricase en un instante tan agudo embuste ni creo yo que mi amo es tan loco que con tan flaca y magra persuasion como la mia creyese una cosa tan fuera de todo termino.
2,33,22,pero senora no por esto sera bien que vuestra bondad me tenga por malevolo pues no esta obligado un porro como yo a taladrar los pensamientos y malicias de los pesimos encantadores: yo fingi aquello por escaparme de las rinas de mi senor don quijote y no con intencion de ofenderle; y si ha salido al reves dios esta en el cielo que juzga los corazones.
2,33,23,asi es la verdad dijo la duquesa; pero digame agora sancho que es esto que dice de la cueva de montesinos que gustaria saberlo.
2,33,24,entonces sancho panza le conto punto por punto lo que queda dicho acerca de la tal aventura.
2,33,25,oyendo lo cual la duquesa dijo:  deste suceso se puede inferir que pues el gran don quijote dice que vio alli a la mesma labradora que sancho vio a la salida del toboso sin duda es dulcinea y que andan por aqui los encantadores muy listos y demasiadamente curiosos.
2,33,26,eso digo yo dijo sancho panza que si mi senora dulcinea del toboso esta encantada su dano; que yo no me tengo de tomar yo con los enemigos de mi amo que deben de ser muchos y malos.
2,33,27,verdad sea que la que yo vi fue una labradora y por labradora la tuve y por tal labradora la juzgue; y si aquella era dulcinea no ha de estar a mi cuenta ni ha de correr por mi o sobre ello morena.
2,33,28,no sino andense a cada triquete conmigo a dime y direte sancho lo dijo sancho lo hizo sancho torno y sancho volvio como si sancho fuese algun quienquiera y no fuese el mismo sancho panza el que anda ya en libros por ese mundo adelante segun me dijo sanson carrasco que por lo menos es persona bachillerada por salamanca y los tales no pueden mentir si no es cuando se les antoja o les viene muy a cuento; asi que no hay para que nadie se tome conmigo y pues que tengo buena fama y segun oi decir a mi senor que mas vale el buen nombre que las muchas riquezas encajenme ese gobierno y veran maravillas; que quien ha sido buen escudero sera buen gobernador.
2,33,29,todo cuanto aqui ha dicho el buen sancho dijo la duquesa son sentencias catonianas o por lo menos sacadas de las mesmas entranas del mismo micael verino florentibus occidit annis.
2,33,30,en fin en fin hablando a su modo debajo de mala capa suele haber buen bebedor.
2,33,31,en verdad senora respondio sancho que en mi vida he bebido de malicia; con sed bien podria ser porque no tengo nada de hipocrita: bebo cuando tengo gana y cuando no la tengo y cuando me lo dan por no parecer o melindroso o malcriado; que a un brindis de un amigo que corazon ha de haber tan de marmol que no haga la razon?
2,33,32,pero aunque las calzo no las ensucio; cuanto mas que los escuderos de los caballeros andantes casi de ordinario beben agua porque siempre andan por florestas selvas y prados montanas y riscos sin hallar una misericordia de vino si dan por ella un ojo.
2,33,33,yo lo creo asi respondio la duquesa.
2,33,34,y por ahora vayase sancho a reposar que despues hablaremos mas largo y daremos orden como vaya presto a encajarse como el dice aquel gobierno.
2,33,35,de nuevo le beso las manos sancho a la duquesa y le suplico le hiciese merced de que se tuviese buena cuenta con su rucio porque era la lumbre de sus ojos.
2,33,36,que rucio es este?
2,33,37,pregunto la duquesa.
2,33,38,mi asno respondio sancho que por no nombrarle con este nombre le suelo llamar el rucio; y a esta senora duena le rogue cuando entre en este castillo tuviese cuenta con el y azorose de manera como si la hubiera dicho que era fea o vieja debiendo ser mas propio y natural de las duenas pensar jumentos que autorizar las salas.
2,33,39,oh valame dios y cuan mal estaba con estas senoras un hidalgo de mi lugar!
2,33,40,seria algun villano dijo dona rodriguez la duena que si el fuera hidalgo y bien nacido el las pusiera sobre el cuerno de la luna.
2,33,41,agora bien dijo la duquesa no haya mas: calle dona rodriguez y sosieguese el senor panza y quedese a mi cargo el regalo del rucio; que por ser alhaja de sancho le pondre yo sobre las ninas de mis ojos.
2,33,42,en la caballeriza basta que este respondio sancho que sobre las ninas de los ojos de vuestra grandeza ni el ni yo somos dignos de estar solo un momento y asi lo consintiria yo como darme de punaladas; que aunque dice mi senor que en las cortesias antes se ha de perder por carta de mas que de menos en las jumentiles y asi ninas se ha de ir con el compas en la mano y con medido termino.
2,33,43,llevele dijo la duquesa sancho al gobierno y alla le podra regalar como quisiere y aun jubilarle del trabajo.
2,33,44,no piense vuesa merced senora duquesa que ha dicho mucho dijo sancho; que yo he visto ir mas de dos asnos a los gobiernos y que llevase yo el mio no seria cosa nueva.
2,33,45,las razones de sancho renovaron en la duquesa la risa y el contento; y enviandole a reposar ella fue a dar cuenta al duque de lo que con el habia pasado y entre los dos dieron traza y orden de hacer una burla a don quijote que fuese famosa y viniese bien con el estilo caballeresco en el cual le hicieron muchas tan propias y discretas que son las mejores aventuras que en esta grande historia se contienen.
2,34,0,capitulo xxxiv que cuenta de la noticia que se tuvo de como se habia de desencantar la sin par dulcinea del toboso que es una de las aventuras mas famosas deste libro.
2,34,1,grande era el gusto que recebian el duque y la duquesa de la conversacion de don quijote y de la de sancho panza; y confirmandose en la intencion que tenian de hacerles algunas burlas que llevasen vislumbres y apariencias de aventuras tomaron motivo de la que don quijote ya les habia contado de la cueva de montesinos para hacerle una que fuese famosa pero de lo que mas la duquesa se admiraba era que la simplicidad de sancho fuese tanta que hubiese venido a creer ser verdad infalible que dulcinea del toboso estuviese encantada habiendo sido el mesmo el encantador y el embustero de aquel negocio; y asi habiendo dado orden a sus criados de todo lo que habian de hacer de alli a seis dias le llevaron a caza de monteria con tanto aparato de monteros y cazadores como pudiera llevar un rey coronado.
2,34,2,dieronle a don quijote un vestido de monte y a sancho otro verde de finisimo pano; pero don quijote no se le quiso poner diciendo que otro dia habia de volver al duro ejercicio de las armas y que no podia llevar consigo guardarropas ni reposterias.
2,34,3,sancho si tomo el que le dieron con intencion de venderle en la primera ocasion que pudiese.
2,34,4,llegado pues el esperado dia armose don quijote vistiose sancho y encima de su rucio que no le quiso dejar aunque le daban un caballo se metio entre la tropa de los monteros.
